Gender,Education,Age,Weight,Height
Female,Graduate,28,47,160
Male,Graduate,27,66,169
Male,Undergraduate,23,68,172
Male,Undergraduate,23,88,179
Male,Graduate,31,85,184
Male,Graduate,22,63,168
Male,Undergraduate,24,78,175
Male,Undergraduate,23,96,192
Male,Undergraduate,24,80,186
Male,Undergraduate,23,62,175
Male,Graduate,26,70,183
Male,Graduate,26,55,166
Male,Undergraduate,22,83,185
Female,Graduate,24,56,165
Male,Undergraduate,22,81,183
Male,Graduate,35,90,176
Female,Graduate,22,57,163
Male,Graduate,46,86,175
Female,Graduate,23,60,160
Male,Undergraduate,23,90,185
Female,Graduate,24,61,165
Male,Undergraduate,24,102,181
Male,Undergraduate,22,83,179
Male,Undergraduate,23,76,182
Male,Undergraduate,23,70,178